cve_id,cwe_id,epss_score,epss_percentile,cvss_base_score,cvss_base_severity,cvss_vector,attack_vector,attack_complexity,privileges_required,user_interaction,scope,confidentiality,integrity,availability,cvss_exploitability_score,cvss_impact_score,cvss_score_source,cvss_first_seen,publish_date,update_date,source,vuln_category
CVE-2025-14325,843,0.09%,~ 25 %,7.3,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,Network,Low,None,None,Unchanged,Low,Low,Low,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-12-09 13:37:58.843,2026-01-07 15:11:20.728,mozilla,Memory Corruption
CVE-2025-14324,94,0.07%,~ 22 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-12-09 13:37:57.533,2025-12-11 20:03:10.119,mozilla,Memory Corruption
CVE-2025-14323,,0.05%,~ 17 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,2.8,5.9,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-12-09 13:37:56.358,2026-02-26 16:57:08.149,mozilla,Memory Corruption
CVE-2025-14322,754,0.05%,~ 14 %,8,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:N,Network,High,None,Required,Changed,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-12-09 13:37:55.159,2026-02-26 16:57:08.711,mozilla,Memory Corruption
CVE-2025-14321,416,0.07%,~ 21 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-12-09 13:37:53.872,2025-12-11 20:36:32.290,mozilla,Memory Corruption
CVE-2025-13027,119,0.06%,~ 20 %,8.1,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,High,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:17.570,2026-02-26 16:57:57.948,mozilla,Memory Corruption
CVE-2025-13026,703,0.06%,~ 20 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:15.695,2025-11-25 14:49:13.214,mozilla,Memory Corruption
CVE-2025-13025,276,0.04%,~ 13 %,7.5,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,Network,Low,None,None,Unchanged,None,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:15.246,2025-11-25 14:49:52.905,mozilla,Memory Corruption
CVE-2025-13024,733,0.06%,~ 20 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:14.756,2025-11-25 14:50:35.468,mozilla,Memory Corruption
CVE-2025-13023,703,0.06%,~ 20 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:13.943,2025-11-25 14:55:34.565,mozilla,Memory Corruption
CVE-2025-13022,703,0.06%,~ 20 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:13.605,2025-11-25 14:56:14.200,mozilla,Memory Corruption
CVE-2025-13021,703,0.06%,~ 20 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:13.214,2025-11-25 14:56:51.159,mozilla,Memory Corruption
CVE-2025-13020,416,0.06%,~ 17 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:17.203,2025-11-25 14:47:09.378,mozilla,Memory Corruption
CVE-2025-13019,942,0.04%,~ 13 %,8.1,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,Network,Low,None,Required,Unchanged,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:16.759,2025-11-25 14:47:26.072,mozilla,Memory Corruption
CVE-2025-13018,288,0.04%,~ 13 %,8.1,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,Network,Low,None,Required,Unchanged,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:16.458,2025-11-25 14:48:17.867,mozilla,Memory Corruption
CVE-2025-13017,942,0.04%,~ 13 %,8.1,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,Network,Low,None,Required,Unchanged,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:16.109,2025-11-25 14:48:48.269,mozilla,Memory Corruption
CVE-2025-13016,703,0.06%,~ 17 %,7.5,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,High,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:14.370,2025-11-25 14:51:51.176,mozilla,Memory Corruption
CVE-2025-13015,290,0.08%,~ 23 %,3.4,LOW,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:N/A:N,Network,High,None,Required,Changed,Low,None,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:12.707,2025-11-25 14:57:10.250,mozilla,Memory Corruption
CVE-2025-13014,416,0.07%,~ 21 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:12.313,2025-11-26 15:00:09.888,mozilla,Memory Corruption
CVE-2025-13013,288,0.07%,~ 21 %,6.1,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,Network,Low,None,Required,Changed,Low,Low,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:11.849,2025-11-26 15:00:27.162,mozilla,Memory Corruption
CVE-2025-13012,362,0.05%,~ 16 %,7.5,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,High,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-11-11 15:47:11.434,2025-11-26 15:00:50.725,mozilla,Memory Corruption
CVE-2025-11721,119,0.08%,~ 23 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-10-14 12:27:37.218,2026-02-26 17:47:38.580,mozilla,Memory Corruption
CVE-2025-11719,416,0.08%,~ 23 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-10-14 12:27:36.841,2025-11-14 15:23:56.437,mozilla,Memory Corruption
CVE-2025-11716,284,0.05%,~ 15 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,Network,Low,None,Required,Unchanged,None,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-10-14 12:27:36.531,2025-10-30 16:13:47.442,mozilla,
CVE-2025-11715,119,0.08%,~ 23 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-10-14 12:27:36.209,2026-02-26 17:47:38.913,mozilla,Memory Corruption
CVE-2025-11714,787,0.07%,~ 22 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-10-14 12:27:34.820,2026-02-26 17:47:39.825,mozilla,Memory Corruption
CVE-2025-11713,116,0.06%,~ 17 %,8.1,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,Network,Low,None,Required,Unchanged,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-10-14 12:27:35.913,2026-02-26 17:47:39.268,mozilla,
CVE-2025-11712,116,0.06%,~ 20 %,6.1,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,Network,Low,None,Required,Changed,Low,Low,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-10-14 12:27:35.544,2025-11-03 17:31:51.952,mozilla,Cross Site Scripting
CVE-2025-11711,591,0.05%,~ 14 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,Network,Low,None,Required,Unchanged,None,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-10-14 12:27:34.470,2025-11-03 17:31:50.030,mozilla,
CVE-2025-11710,200,0.10%,~ 29 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-10-14 12:27:34.065,2025-11-03 17:31:48.074,mozilla,
CVE-2025-11709,787,0.10%,~ 29 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-10-14 12:27:33.692,2025-11-03 17:31:46.165,mozilla,Out-of-Bounds
CVE-2025-11708,416,0.09%,~ 25 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-10-14 12:27:35.228,2025-11-03 17:31:44.090,mozilla,Use After Free
CVE-2025-10537,119,0.06%,~ 19 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-09-16 12:26:37.029,2026-02-26 17:48:30.984,mozilla,Memory Corruption
CVE-2025-10536,200,0.02%,~ 4 %,6.2,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,Local,Low,None,None,Unchanged,High,None,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-09-16 12:26:36.546,2025-11-03 18:08:36.559,mozilla,Memory Corruption
CVE-2025-10534,79,0.03%,~ 9 %,8.1,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,Network,Low,None,Required,Unchanged,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-09-16 12:26:38.630,2025-11-04 15:50:01.108,mozilla,Memory Corruption
CVE-2025-10533,190,0.08%,~ 24 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,Network,Low,Low,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-09-16 12:26:34.655,2025-11-03 18:08:34.662,mozilla,Memory Corruption
CVE-2025-10532,754,0.06%,~ 18 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,Network,Low,None,None,Unchanged,Low,Low,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-09-16 12:26:36.188,2025-11-03 18:08:33.712,mozilla,Memory Corruption
CVE-2025-10531,288,0.03%,~ 8 %,5.4,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,Network,Low,None,Required,Unchanged,Low,Low,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-09-16 12:26:38.264,2025-10-30 16:10:06.094,mozilla,Memory Corruption
CVE-2025-10530,290,0.04%,~ 11 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,Network,Low,None,None,Unchanged,Low,Low,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-09-16 12:26:37.795,2025-10-30 16:10:03.883,mozilla,Memory Corruption
CVE-2025-10529,942,0.06%,~ 17 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,Network,Low,None,None,Unchanged,Low,Low,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-09-16 12:26:35.822,2025-11-03 18:08:31.807,mozilla,Memory Corruption
CVE-2025-10528,693,0.08%,~ 23 %,7.3,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,Network,Low,None,None,Unchanged,Low,Low,Low,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-09-16 12:26:35.394,2025-11-03 18:08:29.851,mozilla,Memory Corruption
CVE-2025-10527,416,0.05%,~ 16 %,7.1,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:L,Network,Low,None,Required,Changed,Low,Low,Low,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-09-16 12:26:35.079,2025-11-03 18:08:27.952,mozilla,Memory Corruption
CVE-2025-9187,119,0.06%,~ 19 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-08-19 20:33:57.516,2026-02-26 17:48:27.619,mozilla,Memory Corruption
CVE-2025-9185,119,0.08%,~ 23 %,8.1,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,High,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-08-19 20:33:55.556,2026-02-26 17:48:27.959,mozilla,Memory Corruption
CVE-2025-9184,119,0.06%,~ 19 %,8.1,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,High,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-08-19 20:33:58.037,2026-02-26 17:48:27.196,mozilla,Memory Corruption
CVE-2025-9182,400,0.08%,~ 23 %,7.5,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,Network,Low,None,None,Unchanged,None,None,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-08-19 20:33:56.512,2025-10-30 16:10:52.097,mozilla,
CVE-2025-9181,457,0.06%,~ 18 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,Network,Low,None,Required,Unchanged,High,None,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-08-19 20:33:55.063,2025-11-03 18:14:14.144,mozilla,Information Disclosure
CVE-2025-9180,346,0.03%,~ 8 %,8.1,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,Network,Low,None,Required,Unchanged,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-08-19 20:33:54.532,2025-11-03 18:14:12.191,mozilla,
CVE-2025-9179,119,0.11%,~ 29 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-08-19 20:33:53.949,2025-11-03 18:14:10.275,mozilla,Memory Corruption
CVE-2025-8044,119,0.07%,~ 20 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:29.263,2026-02-26 17:50:22.763,mozilla,Memory Corruption
CVE-2025-8040,119,0.06%,~ 20 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:28.310,2026-02-26 17:50:23.476,mozilla,Memory Corruption
CVE-2025-8039,200,0.04%,~ 13 %,8.1,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,Network,Low,None,Required,Unchanged,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:27.191,2025-11-04 15:51:57.642,mozilla,
CVE-2025-8038,345,0.04%,~ 12 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:26.764,2025-11-04 15:52:59.700,mozilla,
CVE-2025-8037,614,0.03%,~ 9 %,9.1,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,Network,Low,None,None,Unchanged,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:25.621,2025-11-04 15:55:40.034,mozilla,
CVE-2025-8036,350,0.05%,~ 14 %,8.1,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,Network,Low,None,Required,Unchanged,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:25.303,2025-11-04 15:57:04.675,mozilla,
CVE-2025-8035,119,0.06%,~ 19 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:28.660,2026-02-26 17:50:23.176,mozilla,Memory Corruption
CVE-2025-8034,119,0.08%,~ 24 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:27.749,2026-02-26 17:50:23.781,mozilla,Memory Corruption
CVE-2025-8033,476,0.07%,~ 22 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,Network,Low,None,Required,Unchanged,High,None,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:27.477,2025-11-04 15:51:29.775,mozilla,
CVE-2025-8032,693,0.04%,~ 14 %,8.1,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,Network,Low,None,Required,Unchanged,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:26.507,2025-11-04 15:53:28.867,mozilla,
CVE-2025-8031,276,0.12%,~ 31 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:26.243,2025-11-04 15:54:01.343,mozilla,
CVE-2025-8030,94,0.04%,~ 11 %,8.1,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,Network,Low,None,Required,Unchanged,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:25.931,2026-02-26 17:50:24.064,mozilla,
CVE-2025-8029,80,0.04%,~ 11 %,8.1,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,Network,Low,None,Required,Unchanged,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:24.898,2025-11-04 15:57:41.778,mozilla,
CVE-2025-8028,1332,0.12%,~ 31 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:24.592,2025-11-04 15:58:24.124,mozilla,
CVE-2025-8027,457,0.07%,~ 21 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,Network,Low,None,Required,Unchanged,High,None,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-07-22 20:49:24.039,2025-11-03 20:07:44.121,mozilla,
CVE-2025-6436,119,0.09%,~ 25 %,8.1,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,High,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-06-24 12:28:04.830,2026-02-26 17:50:26.573,mozilla,Memory Corruption
CVE-2025-6435,434,0.08%,~ 25 %,8.1,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,High,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-06-24 12:28:04.603,2025-10-30 16:13:40.022,mozilla,
CVE-2025-6434,1021,0.03%,~ 9 %,4.3,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,Network,Low,None,Required,Unchanged,None,Low,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-06-24 12:28:04.375,2025-10-30 16:13:36.740,mozilla,
CVE-2025-6433,295,0.05%,~ 14 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-06-24 12:28:04.065,2025-10-30 16:13:34.564,mozilla,
CVE-2025-6432,200,0.07%,~ 21 %,8.6,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:L,Network,Low,None,None,Unchanged,High,Low,Low,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-06-24 12:28:03.769,2025-10-30 16:13:30.705,mozilla,
CVE-2025-6430,79,0.06%,~ 17 %,6.1,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,Network,Low,None,Required,Changed,Low,Low,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-06-24 12:28:01.020,2025-11-03 20:07:05.987,mozilla,Cross Site Scripting
CVE-2025-6429,116,0.07%,~ 20 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,Network,Low,None,Required,Unchanged,None,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-06-24 12:28:00.819,2025-11-03 20:07:03.248,mozilla,
CVE-2025-6427,693,0.05%,~ 15 %,9.1,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,Network,Low,None,None,Unchanged,High,High,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-06-24 12:28:01.317,2025-10-30 16:13:22.016,mozilla,
CVE-2025-6426,345,0.03%,~ 8 %,8.8,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,Network,Low,None,Required,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-06-24 12:28:00.614,2025-10-30 16:12:52.732,mozilla,
CVE-2025-6425,200,0.06%,~ 20 %,4.3,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,Network,Low,None,Required,Unchanged,Low,None,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-06-24 12:27:59.987,2025-11-03 20:07:00.354,mozilla,
CVE-2025-6424,416,0.19%,~ 40 %,9.8,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Network,Low,None,None,Unchanged,High,High,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-06-24 12:27:59.669,2025-11-03 20:06:57.283,mozilla,Use After Free
CVE-2025-5986,451,0.11%,~ 30 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,Network,Low,None,Required,Unchanged,None,None,High,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-06-11 12:07:50.430,2025-11-03 20:06:43.375,mozilla,"Unsolicited File Download, Disk Space Exhaustion, and Credential Leakage via mailbox:/// Links"
CVE-2025-5283,416,0.08%,~ 23 %,5.4,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,Network,Low,None,Required,Unchanged,Low,Low,None,,,ebfee0ef-53dd-4cf3-9e2a-08a5bd7a7e28,,2025-05-27 20:43:04.737,2025-11-03 20:06:15.509,Chrome,Use after free
CVE-2025-5272,787,0.09%,~ 26 %,7.3,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,Network,Low,None,None,Unchanged,Low,Low,Low,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-05-27 12:29:30.199,2025-10-30 16:13:15.534,mozilla,Memory Corruption
CVE-2025-5271,116,0.07%,~ 22 %,6.5,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,Network,Low,None,None,Unchanged,Low,Low,None,,,f16b083a-5664-49f3-a51e-8d479e5ed7fe,,2025-05-27 12:29:29.404,2025-10-30 16:13:11.961,mozilla,
